Contaminant,MCLG,MCL,Traditional Treatment Train,Unit Process 1,Unit Process 2,Unit Process 3
Cryptosporidium,0,0.1,-3,-5,-2,-7
Giardia lamblia,0,TT3,-3,-5,-2,-7
Heterotrophic plate count (HPC),0,500,-3,-5,-2,-7
Legionella,0,,-3,-5,-2,-7
Total Coliforms (including fecal coliform and E. Coli),0,5,-3,-5,-2,-7
Turbidity,,0.3,-3,-5,-2,-7
Viruses (enteric),0,0.01,-3,-5,-2,-7
Bromate,0,0.01,-3,-5,-2,-7
Chlorite,0.8,1,-3,-5,-2,-7
Haloacetic acids (HAA5),,0.06,-3,-5,-2,-7
Total Trihalomethanes (TTHMs),,,-3,-5,-2,-7
Chloramines (as Cl2),41,4.01,-3,-5,-2,-7
Chlorine (as Cl2),41,4.01,-3,-5,-2,-7
Chlorine dioxide (as ClO2),0.81,0.81,-3,-5,-2,-7
Antimony,0.006,0.006,-3,-5,-2,-7
Arsenic,0,0.01,-3,-5,-2,-7
Asbestos (fiber > 10 micrometers),7000000,7000000,-3,-5,-2,-7
Barium,2,2,-3,-5,-2,-7
Beryllium,0.004,0.004,-3,-5,-2,-7
Cadmium,0.005,0.005,-3,-5,-2,-7
Chromium (total),0.1,0.1,-3,-5,-2,-7
Copper,1.3,1.3,-3,-5,-2,-7
,,,-3,-5,-2,-7
Cyanide (as free cyanide),0.2,0.2,-3,-5,-2,-7
Fluoride,4,4,-3,-5,-2,-7
Lead,0,0.015,-3,-5,-2,-7
Mercury (inorganic),0.002,0.002,-3,-5,-2,-7
Nitrate (measured as Nitrogen),10,10,-3,-5,-2,-7
Nitrite (measured as Nitrogen),1,1,-3,-5,-2,-7
Selenium,0.05,0.05,-3,-5,-2,-7
Thallium,0.0005,0.002,-3,-5,-2,-7
Acrylamide,0,0.01,-3,-5,-2,-7
Alachlor,0,0.002,-3,-5,-2,-7
Atrazine,0.003,0.003,-3,-5,-2,-7
Benzene,0,0.005,-3,-5,-2,-7
Benzo(a)pyrene (PAHs),0,0.0002,-3,-5,-2,-7
Carbofuran,0.04,0.04,-3,-5,-2,-7
Carbon tetrachloride,0,0.005,-3,-5,-2,-7
Chlordane,0,0.002,-3,-5,-2,-7
Chlorobenzene,0.1,0.1,-3,-5,-2,-7
"2,4-D",0.07,0.07,-3,-5,-2,-7
Dalapon,0.2,0.2,-3,-5,-2,-7
"1,2-Dibromo-3-chloropropane (DBCP)",0,0.0002,-3,-5,-2,-7
o-Dichlorobenzene,0.6,0.6,-3,-5,-2,-7
p-Dichlorobenzene,0.075,0.075,-3,-5,-2,-7
"1,2-Dichloroethane",0,0.005,-3,-5,-2,-7
"1,1-Dichloroethylene",0.007,0.007,-3,-5,-2,-7
"cis-1,2-Dichloroethylene",0.07,0.07,-3,-5,-2,-7
"trans-1,2-Dichloroethylene",0.1,0.1,-3,-5,-2,-7
Dichloromethane,0,0.005,-3,-5,-2,-7
"1,2-Dichloropropane",0,0.005,-3,-5,-2,-7
Di(2-ethylhexyl) adipate,0.4,0.4,-3,-5,-2,-7
Di(2-ethylhexyl) phthalate,0,0.006,-3,-5,-2,-7
Dinoseb,0.007,0.007,-3,-5,-2,-7
"Dioxin (2,3,7,8-TCDD)",0,0.00000008,-3,-5,-2,-7
Diquat,0.02,0.02,-3,-5,-2,-7
Endothall,0.1,0.1,-3,-5,-2,-7
Endrin,0.002,0.002,-3,-5,-2,-7
Epichlorohydrin,,0.01,-3,-5,-2,-7
Ethylbenzene,0.7,0.7,-3,-5,-2,-7
Ethylene dibromide,0,0.00005,-3,-5,-2,-7
Glyphosate,0.7,0.7,-3,-5,-2,-7
Heptachlor,0,0.0004,-3,-5,-2,-7
Heptachlor epoxide,0,0.0002,-3,-5,-2,-7
Hexachlorobenzene,0,0.001,-3,-5,-2,-7
Hexachlorocyclopentadiene,0.05,0.05,-3,-5,-2,-7
Lindane,0.0002,0.0002,-3,-5,-2,-7
Methoxychlor,0.04,0.04,-3,-5,-2,-7
Oxamyl (Vydate),0.2,0.2,-3,-5,-2,-7
Polychlorinated biphenyls (PCBs),0,0.0005,-3,-5,-2,-7
Pentachlorophenol,0,0.001,-3,-5,-2,-7
Picloram,0.5,0.5,-3,-5,-2,-7
Simazine,0.004,0.004,-3,-5,-2,-7
Styrene,0.1,0.1,-3,-5,-2,-7
Tetrachloroethylene,0,0.005,-3,-5,-2,-7
Toluene,1,1,-3,-5,-2,-7
Toxaphene,0,0.003,-3,-5,-2,-7
"2,4,5-TP (Silvex)",0.05,0.05,-3,-5,-2,-7
"1,2,4-Trichlorobenzene",0.07,0.07,-3,-5,-2,-7
"1,1,1-Trichloroethane",0.2,0.2,-3,-5,-2,-7
"1,1,2-Trichloroethane",0.003,0.005,-3,-5,-2,-7
Trichloroethylene,0,0.005,-3,-5,-2,-7
Vinyl chloride,0,0.002,-3,-5,-2,-7
Xylenes (total),10,10,-3,-5,-2,
